pA,pB,Cyan
0.53000000000000003,0.83000000000000007,0.7566
0.53000000000000003,0.83999999999999997,0.7592
0.53000000000000003,0.84999999999999998,0.7616
0.53000000000000003,0.85999999999999999,0.7638
0.53000000000000003,0.87,0.7659
0.53000000000000003,0.88,0.7679
0.53000000000000003,0.89000000000000001,0.7697
0.53000000000000003,0.90000000000000002,0.7713
0.53000000000000003,0.91000000000000003,0.7728
0.53000000000000003,0.92000000000000004,0.7741
0.53000000000000003,0.93000000000000005,0.7753
0.53000000000000003,0.94000000000000006,0.7763
0.53000000000000003,0.95000000000000007,0.7772
0.53000000000000003,0.95999999999999996,0.7779
0.53000000000000003,0.96999999999999997,0.7784
0.53000000000000003,0.97999999999999998,0.7788
0.53000000000000003,0.98999999999999999,0.779
0.53000000000000003,1.0,0.7791
0.54000000000000004,0.0,0.0
0.54000000000000004,0.01,0.0157
0.54000000000000004,0.02,0.0312
0.54000000000000004,0.029999999999999999,0.0466
0.54000000000000004,0.040000000000000001,0.0618
0.54000000000000004,0.050000000000000003,0.0769
0.54000000000000004,0.059999999999999998,0.0918
0.54000000000000004,0.070000000000000007,0.1065
0.54000000000000004,0.080000000000000002,0.1211
0.54000000000000004,0.089999999999999997,0.1355
0.54000000000000004,0.10000000000000001,0.1498
0.54000000000000004,0.11,0.1639
0.54000000000000004,0.12,0.1779
0.54000000000000004,0.13,0.1917
0.54000000000000004,0.14000000000000001,0.2053
0.54000000000000004,0.14999999999999999,0.2188
0.54000000000000004,0.16,0.2321
0.54000000000000004,0.17000000000000001,0.2453
0.54000000000000004,0.17999999999999999,0.2583
0.54000000000000004,0.19,0.2711
0.54000000000000004,0.20000000000000001,0.2838
0.54000000000000004,0.20999999999999999,0.2964
0.54000000000000004,0.22,0.3087
0.54000000000000004,0.23000000000000001,0.321
0.54000000000000004,0.23999999999999999,0.333
0.54000000000000004,0.25,0.3449
0.54000000000000004,0.26000000000000001,0.3567
0.54000000000000004,0.27000000000000002,0.3683
0.54000000000000004,0.28000000000000003,0.3797
0.54000000000000004,0.28999999999999998,0.391
0.54000000000000004,0.29999999999999999,0.4021
0.54000000000000004,0.31,0.413
0.54000000000000004,0.32000000000000001,0.4238
0.54000000000000004,0.33000000000000002,0.4345
0.54000000000000004,0.34000000000000002,0.445
0.54000000000000004,0.35000000000000003,0.4553
0.54000000000000004,0.35999999999999999,0.4655
0.54000000000000004,0.37,0.4755
0.54000000000000004,0.38,0.4853
0.54000000000000004,0.39000000000000001,0.495
0.54000000000000004,0.40000000000000002,0.5046
0.54000000000000004,0.41000000000000003,0.514
0.54000000000000004,0.41999999999999998,0.5232
0.54000000000000004,0.42999999999999999,0.5322
0.54000000000000004,0.44,0.5412
0.54000000000000004,0.45000000000000001,0.5499
0.54000000000000004,0.46000000000000002,0.5585
0.54000000000000004,0.47000000000000003,0.5669
0.54000000000000004,0.47999999999999998,0.5752
0.54000000000000004,0.48999999999999999,0.5833
0.54000000000000004,0.5,0.5913
0.54000000000000004,0.51000000000000001,0.5991
0.54000000000000004,0.52000000000000002,0.6068
0.54000000000000004,0.53000000000000003,0.6142
0.54000000000000004,0.54000000000000004,0.6216
0.54000000000000004,0.55000000000000004,0.6287
0.54000000000000004,0.56000000000000005,0.6358
0.54000000000000004,0.57000000000000006,0.6426
0.54000000000000004,0.57999999999999996,0.6493
0.54000000000000004,0.58999999999999997,0.6559
0.54000000000000004,0.59999999999999998,0.6623
0.54000000000000004,0.60999999999999999,0.6685
0.54000000000000004,0.62,0.6746
0.54000000000000004,0.63,0.6805
0.54000000000000004,0.64000000000000001,0.6862
0.54000000000000004,0.65000000000000002,0.6918
0.54000000000000004,0.66000000000000003,0.6973
0.54000000000000004,0.67000000000000004,0.7025
0.54000000000000004,0.68000000000000005,0.7077
0.54000000000000004,0.69000000000000006,0.7126
0.54000000000000004,0.70000000000000007,0.7174
0.54000000000000004,0.70999999999999996,0.7221
0.54000000000000004,0.71999999999999997,0.7266
0.54000000000000004,0.72999999999999998,0.7309
0.54000000000000004,0.73999999999999999,0.7351
0.54000000000000004,0.75,0.7391
0.54000000000000004,0.76000000000000001,0.743
0.54000000000000004,0.77000000000000002,0.7467
0.54000000000000004,0.78000000000000003,0.7502
0.54000000000000004,0.79000000000000004,0.7536
0.54000000000000004,0.80000000000000004,0.7569
0.54000000000000004,0.81000000000000005,0.7599
0.54000000000000004,0.82000000000000006,0.7629
0.54000000000000004,0.83000000000000007,0.7656
0.54000000000000004,0.83999999999999997,0.7682
0.54000000000000004,0.84999999999999998,0.7707
0.54000000000000004,0.85999999999999999,0.7729
0.54000000000000004,0.87,0.7751
0.54000000000000004,0.88,0.777
0.54000000000000004,0.89000000000000001,0.7789
0.54000000000000004,0.90000000000000002,0.7805
0.54000000000000004,0.91000000000000003,0.782
0.54000000000000004,0.92000000000000004,0.7834
0.54000000000000004,0.93000000000000005,0.7845
0.54000000000000004,0.94000000000000006,0.7856
0.54000000000000004,0.95000000000000007,0.7864
0.54000000000000004,0.95999999999999996,0.7871
0.54000000000000004,0.96999999999999997,0.7877
0.54000000000000004,0.97999999999999998,0.7881
0.54000000000000004,0.98999999999999999,0.7883
0.54000000000000004,1.0,0.7884
0.55000000000000004,0.0,0.0
0.55000000000000004,0.01,0.0159
0.55000000000000004,0.02,0.0316
0.55000000000000004,0.029999999999999999,0.0471
0.55000000000000004,0.040000000000000001,0.0625
0.55000000000000004,0.050000000000000003,0.0778
0.55000000000000004,0.059999999999999998,0.0928
0.55000000000000004,0.070000000000000007,0.1077
0.55000000000000004,0.080000000000000002,0.1225
0.55000000000000004,0.089999999999999997,0.1371
0.55000000000000004,0.10000000000000001,0.1515
0.55000000000000004,0.11,0.1658
0.55000000000000004,0.12,0.1799
0.55000000000000004,0.13,0.1939
0.55000000000000004,0.14000000000000001,0.2077
0.55000000000000004,0.14999999999999999,0.2213
0.55000000000000004,0.16,0.2348
0.55000000000000004,0.17000000000000001,0.2481
0.55000000000000004,0.17999999999999999,0.2613
0.55000000000000004,0.19,0.2743
0.55000000000000004,0.20000000000000001,0.2871
0.55000000000000004,0.20999999999999999,0.2998
0.55000000000000004,0.22,0.3123
0.55000000000000004,0.23000000000000001,0.3247
0.55000000000000004,0.23999999999999999,0.3369
0.55000000000000004,0.25,0.3489
0.55000000000000004,0.26000000000000001,0.3608
0.55000000000000004,0.27000000000000002,0.3725
0.55000000000000004,0.28000000000000003,0.3841
0.55000000000000004,0.28999999999999998,0.3955
0.55000000000000004,0.29999999999999999,0.4067
0.55000000000000004,0.31,0.4178
0.55000000000000004,0.32000000000000001,0.4287
0.55000000000000004,0.33000000000000002,0.4395
0.55000000000000004,0.34000000000000002,0.4501
0.55000000000000004,0.35000000000000003,0.4606
0.55000000000000004,0.35999999999999999,0.4708
0.55000000000000004,0.37,0.481
0.55000000000000004,0.38,0.4909
0.55000000000000004,0.39000000000000001,0.5008
0.55000000000000004,0.40000000000000002,0.5104
0.55000000000000004,0.41000000000000003,0.5199
0.55000000000000004,0.41999999999999998,0.5292
0.55000000000000004,0.42999999999999999,0.5384
0.55000000000000004,0.44,0.5474
0.55000000000000004,0.45000000000000001,0.5563
0.55000000000000004,0.46000000000000002,0.5649
0.55000000000000004,0.47000000000000003,0.5735
0.55000000000000004,0.47999999999999998,0.5819
0.55000000000000004,0.48999999999999999,0.5901
0.55000000000000004,0.5,0.5981
0.55000000000000004,0.51000000000000001,0.606
0.55000000000000004,0.52000000000000002,0.6138
0.55000000000000004,0.53000000000000003,0.6213
0.55000000000000004,0.54000000000000004,0.6287
0.55000000000000004,0.55000000000000004,0.636
0.55000000000000004,0.56000000000000005,0.6431
0.55000000000000004,0.57000000000000006,0.65
0.55000000000000004,0.57999999999999996,0.6568
0.55000000000000004,0.58999999999999997,0.6634
0.55000000000000004,0.59999999999999998,0.6699
0.55000000000000004,0.60999999999999999,0.6762
0.55000000000000004,0.62,0.6823
0.55000000000000004,0.63,0.6883
0.55000000000000004,0.64000000000000001,0.6941
0.55000000000000004,0.65000000000000002,0.6998
0.55000000000000004,0.66000000000000003,0.7053
0.55000000000000004,0.67000000000000004,0.7107
0.55000000000000004,0.68000000000000005,0.7158
0.55000000000000004,0.69000000000000006,0.7209
0.55000000000000004,0.70000000000000007,0.7257
0.55000000000000004,0.70999999999999996,0.7304
0.55000000000000004,0.71999999999999997,0.735
0.55000000000000004,0.72999999999999998,0.7394
0.55000000000000004,0.73999999999999999,0.7436
0.55000000000000004,0.75,0.7477
0.55000000000000004,0.76000000000000001,0.7516
0.55000000000000004,0.77000000000000002,0.7553
0.55000000000000004,0.78000000000000003,0.7589
0.55000000000000004,0.79000000000000004,0.7623
0.55000000000000004,0.80000000000000004,0.7656
0.55000000000000004,0.81000000000000005,0.7687
0.55000000000000004,0.82000000000000006,0.7717
0.55000000000000004,0.83000000000000007,0.7745
0.55000000000000004,0.83999999999999997,0.7771
0.55000000000000004,0.84999999999999998,0.7796
0.55000000000000004,0.85999999999999999,0.7819
0.55000000000000004,0.87,0.784
0.55000000000000004,0.88,0.786
0.55000000000000004,0.89000000000000001,0.7879
0.55000000000000004,0.90000000000000002,0.7895
0.55000000000000004,0.91000000000000003,0.791
0.55000000000000004,0.92000000000000004,0.7924
0.55000000000000004,0.93000000000000005,0.7936
0.55000000000000004,0.94000000000000006,0.7946
0.55000000000000004,0.95000000000000007,0.7955
0.55000000000000004,0.95999999999999996,0.7962
0.55000000000000004,0.96999999999999997,0.7968
0.55000000000000004,0.97999999999999998,0.7972
0.55000000000000004,0.98999999999999999,0.7974
0.55000000000000004,1.0,0.7975
0.56000000000000005,0.0,0.0
0.56000000000000005,0.01,0.016
0.56000000000000005,0.02,0.0319
0.56000000000000005,0.029999999999999999,0.0477
0.56000000000000005,0.040000000000000001,0.0632
0.56000000000000005,0.050000000000000003,0.0786
0.56000000000000005,0.059999999999999998,0.0939
0.56000000000000005,0.070000000000000007,0.1089
0.56000000000000005,0.080000000000000002,0.1239
0.56000000000000005,0.089999999999999997,0.1386
0.56000000000000005,0.10000000000000001,0.1532
0.56000000000000005,0.11,0.1677
0.56000000000000005,0.12,0.1819
0.56000000000000005,0.13,0.196
0.56000000000000005,0.14000000000000001,0.21
0.56000000000000005,0.14999999999999999,0.2238
0.56000000000000005,0.16,0.2374
0.56000000000000005,0.17000000000000001,0.2509
0.56000000000000005,0.17999999999999999,0.2642
0.56000000000000005,0.19,0.2773
0.56000000000000005,0.20000000000000001,0.2903
0.56000000000000005,0.20999999999999999,0.3031
0.56000000000000005,0.22,0.3158
0.56000000000000005,0.23000000000000001,0.3283
0.56000000000000005,0.23999999999999999,0.3406
0.56000000000000005,0.25,0.3528
0.56000000000000005,0.26000000000000001,0.3648
0.56000000000000005,0.27000000000000002,0.3767
0.56000000000000005,0.28000000000000003,0.3884
0.56000000000000005,0.28999999999999998,0.3999
0.56000000000000005,0.29999999999999999,0.4113
0.56000000000000005,0.31,0.4225
0.56000000000000005,0.32000000000000001,0.4335
0.56000000000000005,0.33000000000000002,0.4444
0.56000000000000005,0.34000000000000002,0.4551
0.56000000000000005,0.35000000000000003,0.4657
0.56000000000000005,0.35999999999999999,0.4761
0.56000000000000005,0.37,0.4863
0.56000000000000005,0.38,0.4964
0.56000000000000005,0.39000000000000001,0.5063
0.56000000000000005,0.40000000000000002,0.5161
0.56000000000000005,0.41000000000000003,0.5257
0.56000000000000005,0.41999999999999998,0.5351
0.56000000000000005,0.42999999999999999,0.5444
0.56000000000000005,0.44,0.5535
0.56000000000000005,0.45000000000000001,0.5625
0.56000000000000005,0.46000000000000002,0.5713
0.56000000000000005,0.47000000000000003,0.5799
0.56000000000000005,0.47999999999999998,0.5883
0.56000000000000005,0.48999999999999999,0.5967
0.56000000000000005,0.5,0.6048
0.56000000000000005,0.51000000000000001,0.6128
0.56000000000000005,0.52000000000000002,0.6206
0.56000000000000005,0.53000000000000003,0.6283
0.56000000000000005,0.54000000000000004,0.6358
0.56000000000000005,0.55000000000000004,0.6431
0.56000000000000005,0.56000000000000005,0.6503
0.56000000000000005,0.57000000000000006,0.6573
0.56000000000000005,0.57999999999999996,0.6642
0.56000000000000005,0.58999999999999997,0.6708
0.56000000000000005,0.59999999999999998,0.6774
0.56000000000000005,0.60999999999999999,0.6837
0.56000000000000005,0.62,0.69
0.56000000000000005,0.63,0.696
0.56000000000000005,0.64000000000000001,0.7019
0.56000000000000005,0.65000000000000002,0.7076
0.56000000000000005,0.66000000000000003,0.7132
0.56000000000000005,0.67000000000000004,0.7186
0.56000000000000005,0.68000000000000005,0.7238
0.56000000000000005,0.69000000000000006,0.7289
0.56000000000000005,0.70000000000000007,0.7338
0.56000000000000005,0.70999999999999996,0.7386
0.56000000000000005,0.71999999999999997,0.7432
0.56000000000000005,0.72999999999999998,0.7476
0.56000000000000005,0.73999999999999999,0.7519
0.56000000000000005,0.75,0.756
0.56000000000000005,0.76000000000000001,0.76
0.56000000000000005,0.77000000000000002,0.7637
0.56000000000000005,0.78000000000000003,0.7674
0.56000000000000005,0.79000000000000004,0.7708
0.56000000000000005,0.80000000000000004,0.7741
0.56000000000000005,0.81000000000000005,0.7773
0.56000000000000005,0.82000000000000006,0.7803
0.56000000000000005,0.83000000000000007,0.7831
0.56000000000000005,0.83999999999999997,0.7858
0.56000000000000005,0.84999999999999998,0.7883
0.56000000000000005,0.85999999999999999,0.7906
0.56000000000000005,0.87,0.7928
0.56000000000000005,0.88,0.7948
0.56000000000000005,0.89000000000000001,0.7966
0.56000000000000005,0.90000000000000002,0.7983
0.56000000000000005,0.91000000000000003,0.7999
0.56000000000000005,0.92000000000000004,0.8012
0.56000000000000005,0.93000000000000005,0.8024
0.56000000000000005,0.94000000000000006,0.8035
0.56000000000000005,0.95000000000000007,0.8044
0.56000000000000005,0.95999999999999996,0.8051
0.56000000000000005,0.96999999999999997,0.8057
0.56000000000000005,0.97999999999999998,0.8061
0.56000000000000005,0.98999999999999999,0.8063
0.56000000000000005,1.0,0.8064
0.57000000000000006,0.0,0.0
0.57000000000000006,0.01,0.0162
0.57000000000000006,0.02,0.0323
0.57000000000000006,0.029999999999999999,0.0482
0.57000000000000006,0.040000000000000001,0.0639
0.57000000000000006,0.050000000000000003,0.0795
0.57000000000000006,0.059999999999999998,0.0949
0.57000000000000006,0.070000000000000007,0.1101
0.57000000000000006,0.080000000000000002,0.1252
0.57000000000000006,0.089999999999999997,0.1401
0.57000000000000006,0.10000000000000001,0.1549
0.57000000000000006,0.11,0.1695
0.57000000000000006,0.12,0.1839
0.57000000000000006,0.13,0.1982
0.57000000000000006,0.14000000000000001,0.2123
0.57000000000000006,0.14999999999999999,0.2262
0.57000000000000006,0.16,0.24
0.57000000000000006,0.17000000000000001,0.2536
0.57000000000000006,0.17999999999999999,0.267
0.57000000000000006,0.19,0.2803
0.57000000000000006,0.20000000000000001,0.2934
0.57000000000000006,0.20999999999999999,0.3064
0.57000000000000006,0.22,0.3192
0.57000000000000006,0.23000000000000001,0.3318
0.57000000000000006,0.23999999999999999,0.3443
0.57000000000000006,0.25,0.3566
0.57000000000000006,0.26000000000000001,0.3688
0.57000000000000006,0.27000000000000002,0.3807
0.57000000000000006,0.28000000000000003,0.3926
0.57000000000000006,0.28999999999999998,0.4042
0.57000000000000006,0.29999999999999999,0.4157
0.57000000000000006,0.31,0.427
0.57000000000000006,0.32000000000000001,0.4382
0.57000000000000006,0.33000000000000002,0.4492
0.57000000000000006,0.34000000000000002,0.46
0.57000000000000006,0.35000000000000003,0.4707
0.57000000000000006,0.35999999999999999,0.4812
0.57000000000000006,0.37,0.4916
0.57000000000000006,0.38,0.5018
0.57000000000000006,0.39000000000000001,0.5118
0.57000000000000006,0.40000000000000002,0.5217
0.57000000000000006,0.41000000000000003,0.5314
0.57000000000000006,0.41999999999999998,0.5409
0.57000000000000006,0.42999999999999999,0.5503
0.57000000000000006,0.44,0.5595
0.57000000000000006,0.45000000000000001,0.5685
0.57000000000000006,0.46000000000000002,0.5774
0.57000000000000006,0.47000000000000003,0.5861
0.57000000000000006,0.47999999999999998,0.5947
0.57000000000000006,0.48999999999999999,0.6031
0.57000000000000006,0.5,0.6113
0.57000000000000006,0.51000000000000001,0.6194
0.57000000000000006,0.52000000000000002,0.6273
0.57000000000000006,0.53000000000000003,0.635
0.57000000000000006,0.54000000000000004,0.6426
0.57000000000000006,0.55000000000000004,0.65
0.57000000000000006,0.56000000000000005,0.6573
0.57000000000000006,0.57000000000000006,0.6644
